User,Start Time,Elapsed Time,Status,Computer,Instrument,Cartridge Model,Cartridge Serial,Oil Lot Number,Interface,Chip,Software
scarrell,2017-11-29 15:35:31.725833,0:00:35.084999,Completed,BAE-DT132,10044,2515,X04856, blue,108-CHANNEL,108-CONNECTOR,v2.0.0
Pin Impedance,1,2017-11-29 15:35:35,0:00:03,1712.67651367,1722.56384277,1713.02600098,1275.92004395,1709.65405273,1712.32995605,1715.12915039,1719.77270508
Pin Impedance,2,2017-11-29 15:35:35,0:00:03,838.465881348,833.676208496,838.186706543,833.124816895,833.676208496,834.987426758,831.617675781,832.800109863
Pin Impedance,3,2017-11-29 15:35:35,0:00:04,1909.79846191,1408.02062988,1410.23156738,1407.35852051,1410.80761719,1403.59899902,1405.43591309,1409.65600586
Pin Impedance,4,2017-11-29 15:35:36,0:00:04,1935.59313965,1937.90527344,1931.23022461,1938.75109863,1932.38842773,1939.06420898,1933.76757812,1945.20800781
Pin Impedance,5,2017-11-29 15:35:36,0:00:04,1648.40441895,1642.60314941,1649.61572266,1650.21240234,1659.41015625,1641.80200195,1654.43530273,1648.81323242
Pin Impedance,6,2017-11-29 15:35:36,0:00:04,650.076904297,651.92175293,645.98840332,650.231506348,652.062133789,659.267028809,648.459716797,652.435424805
Pin Impedance,7,2017-11-29 15:35:36,0:00:05,602.408508301,611.202087402,601.80480957,607.217407227,605.442810059,614.414367676,607.09967041,606.007446289
Pin Impedance,8,2017-11-29 15:35:37,0:00:05,644.829406738,642.336364746,648.438903809,640.488098145,647.000793457,642.548034668,647.978393555,642.990661621
Pin Impedance,9,2017-11-29 15:35:37,0:00:05,1565.66442871,1567.11523438,1559.64770508,1573.88757324,1569.47949219,1573.29626465,1566.52514648,1569.85888672
Pin Impedance,10,2017-11-29 15:35:37,0:00:06,1665.9967041,1660.85668945,1661.41210938,1663.20324707,1655.27185059,1656.89379883,1660.40991211,1655.41052246
Pin Impedance,11,2017-11-29 15:35:38,0:00:06,1914.14111328,1917.70544434,1916.51196289,1922.29992676,1917.10229492,1923.16662598,1919.4699707,1918.70214844
Pin Impedance,12,2017-11-29 15:35:38,0:00:06,1752.97607422,1752.93701172,1755.96264648,1759.02050781,1748.4942627,1752.0690918,1752.09960938,1763.20678711
Pin Impedance,13,2017-11-29 15:35:38,0:00:06,615.600524902,613.02935791,617.602600098,619.427185059,616.8046875,614.801574707,620.233032227,612.402648926
Pin Impedance,14,2017-11-29 15:35:38,0:00:07,1057.11352539,1055.9284668,1055.49084473,1058.08605957,1059.26855469,1060.83178711,1058.00756836,1060.24389648
Pin Impedance,15,2017-11-29 15:35:39,0:00:07,553.206115723,559.228027344,548.401306152,553.802307129,555.817443848,552.032592773,556.239135742,553.401306152
Pin Impedance,16,2017-11-29 15:35:39,0:00:07,591.595275879,593.304321289,597.716491699,588.001708984,593.680908203,591.744873047,594.909240723,594.866394043
Pin Impedance,17,2017-11-29 15:35:39,0:00:07,1180.33300781,1184.81604004,1183.10314941,1172.93481445,1180.27832031,1186.81848145,1174.34667969,1183.91894531
Pin Impedance,18,2017-11-29 15:35:40,0:00:08,655.07635498,651.696228027,651.805175781,648.459716797,656.843994141,643.83380127,652.012268066,649.856933594
Pin Impedance,19,2017-11-29 15:35:40,0:00:08,1046.83337402,1052.20715332,1051.95629883,1050.68786621,1053.10449219,1046.70239258,1050.92724609,1051.82751465
Pin Impedance,20,2017-11-29 15:35:40,0:00:08,853.756408691,857.322021484,856.450805664,858.601745605,854.496948242,864.130187988,854.429077148,854.567138672
Pin Impedance,21,2017-11-29 15:35:40,0:00:09,458.415740967,457.043762207,463.962280273,455.159301758,457.901733398,452.417938232,462.90927124,460.479095459
