User,Start Time,Elapsed Time,Status,Computer,Instrument,Cartridge Model,Cartridge Serial,Oil Lot Number,Interface,Chip,Software
scarrell,2017-11-21 11:15:19.578673,0:00:34.778794,Completed,BAE-DT132,10044,2515,X04851, blue,108-CHANNEL,108-CONNECTOR,v2.0.0
Pin Impedance,1,2017-11-21 11:15:23,0:00:03,1739.76660156,1738.50769043,1733.02111816,1731.63793945,1738.25109863,1738.71704102,1739.29760742,1744.08288574
Pin Impedance,2,2017-11-21 11:15:23,0:00:03,834.613708496,844.014831543,833.952636719,843.452453613,832.632568359,836.497436523,837.618041992,836.866149902
Pin Impedance,3,2017-11-21 11:15:23,0:00:04,1417.59936523,1416.20690918,1426.20129395,1425.87695312,1425.38171387,1417.92700195,1428.16699219,1424.98596191
Pin Impedance,4,2017-11-21 11:15:23,0:00:04,1939.19775391,1936.21411133,1937.59362793,1941.8223877,1934.08093262,1943.42297363,1934.17944336,1936.43798828
Pin Impedance,5,2017-11-21 11:15:24,0:00:04,1676.42858887,1680.44873047,1676.08618164,1673.88232422,1675.11938477,1673.84020996,1675.28027344,1670.21228027
Pin Impedance,6,2017-11-21 11:15:24,0:00:04,658.241577148,653.092651367,659.71282959,657.50592041,663.678405762,663.620361328,656.037353516,660.823730469
Pin Impedance,7,2017-11-21 11:15:24,0:00:05,614.905700684,616.309204102,614.414367676,616.484375,612.823791504,620.259643555,611.75567627,618.328369141
Pin Impedance,8,2017-11-21 11:15:25,0:00:05,655.890991211,651.660217285,652.210083008,655.573059082,657.970336914,653.521240234,654.652587891,654.480712891
Pin Impedance,9,2017-11-21 11:15:25,0:00:05,1579.31921387,1581.96142578,1584.05334473,1574.38903809,1583.72888184,1580.34484863,1579.5369873,1581.15307617
Pin Impedance,10,2017-11-21 11:15:25,0:00:06,1676.87243652,1678.26721191,1674.08276367,1679.66210938,1671.8737793,1682.80236816,1675.59545898,1680.2434082
Pin Impedance,11,2017-11-21 11:15:25,0:00:06,1917.87902832,1917.01464844,1912.91320801,1916.15026855,1916.00964355,1911.83081055,1909.90600586,1912.91320801
Pin Impedance,12,2017-11-21 11:15:26,0:00:06,1751.29919434,1753.5657959,1761.07263184,1755.19799805,1754.90454102,1759.93688965,1754.359375,1759.39331055
Pin Impedance,13,2017-11-21 11:15:26,0:00:06,619.200317383,623.809265137,621.003234863,624.606262207,617.602600098,619.603881836,617.437438965,624.801574707
Pin Impedance,14,2017-11-21 11:15:26,0:00:07,1071.38464355,1074.28540039,1071.38464355,1075.546875,1068.29956055,1069.75366211,1071.61975098,1071.30993652
