User,Start Time,Elapsed Time,Status,Computer,Instrument,Cartridge Model,Cartridge Serial,Oil Lot Number,Interface,Chip,Software
scarrell,2017-11-09 16:43:43.676910,0:00:35.003669,Completed,BAE-DT132,10044,2515,X05071, blue,108-CHANNEL,108-CONNECTOR,v2.0.0
Pin Impedance,1,2017-11-09 16:43:47,0:00:03,1705.35742188,1702.80529785,1704.82409668,1704.19946289,1704.33947754,1701.98974609,1708.72607422,1701.64916992
Pin Impedance,2,2017-11-09 16:43:47,0:00:04,808.549926758,810.249938965,808.392211914,806.387023926,813.27545166,806.018005371,810.249938965,811.865112305
Pin Impedance,3,2017-11-09 16:43:48,0:00:04,1375.08764648,1380.82080078,1372.95080566,1383.51904297,1383.62316895,1379.34082031,1375.82299805,1385.97692871
Pin Impedance,4,2017-11-09 16:43:48,0:00:04,1960.92456055,1944.8026123,1938.50585938,1939.42492676,1946.63427734,1936.43798828,1945.33703613,1938.58093262
Pin Impedance,5,2017-11-09 16:43:48,0:00:04,1657.39465332,1655.01806641,1655.63342285,1653.29064941,1656.44348145,1657.83984375,1654.23693848,1661.7644043
Pin Impedance,6,2017-11-09 16:43:48,0:00:05,635.019714355,646.338928223,640.447509766,640.824462891,637.063598633,642.384643555,641.41796875,640.231994629
Pin Impedance,7,2017-11-09 16:43:49,0:00:05,609.292236328,605.020690918,606.422302246,600.627990723,607.275878906,600.083312988,603.948669434,596.487243652
Pin Impedance,8,2017-11-09 16:43:49,0:00:05,643.453186035,646.845397949,646.935058594,644.599121094,650.509033203,647.340698242,645.433959961,647.507507324
Pin Impedance,9,2017-11-09 16:43:49,0:00:06,1556.2277832,1559.59289551,1552.83605957,1555.75097656,1559.83203125,1557.1451416,1552.38464355,1554.81225586
Pin Impedance,10,2017-11-09 16:43:49,0:00:06,1669.75952148,1665.70019531,1675.43811035,1666.08068848,1672.79199219,1668.86462402,1670.33227539,1667.7232666
Pin Impedance,11,2017-11-09 16:43:50,0:00:06,1860.02612305,1871.80822754,1868.96337891,1866.10424805,1865.49719238,1867.59790039,1867.46911621,1864.49157715
Pin Impedance,12,2017-11-09 16:43:50,0:00:06,1760.44799805,1763.20532227,1752.17724609,1757.59436035,1759.28674316,1762.80004883,1757.50537109,1757.28198242
Pin Impedance,13,2017-11-09 16:43:50,0:00:07,636.660827637,636.749572754,640.470153809,624.731140137,639.84765625,636.050292969,641.252685547,638.771484375
Pin Impedance,14,2017-11-09 16:43:51,0:00:07,1066.43334961,1069.35961914,1076.75671387,1065.02294922,1071.86938477,1071.85864258,1070.35876465,1072.28723145
Pin Impedance,15,2017-11-09 16:43:51,0:00:07,587.715087891,584.268798828,584.572509766,585.820800781,582.183837891,591.274047852,586.747802734,586.121154785
Pin Impedance,16,2017-11-09 16:43:51,0:00:07,622.161560059,630.582275391,630.733703613,628.797241211,633.024475098,626.102233887,632.029296875,624.570251465
Pin Impedance,17,2017-11-09 16:43:51,0:00:08,1184.87683105,1176.75915527,1185.42565918,1183.25866699,1180.99108887,1180.86108398,1186.24951172,1179.02709961
Pin Impedance,18,2017-11-09 16:43:52,0:00:08,680.254394531,688.42791748,684.035827637,683.428100586,672.450012207,677.268066406,678.204956055,680.254394531
Pin Impedance,19,2017-11-09 16:43:52,0:00:08,1059.34790039,1060.7322998,1059.9519043,1053.39501953,1064.79528809,1052.94494629,1060.42443848,1059.34790039
Pin Impedance,20,2017-11-09 16:43:52,0:00:09,877.410949707,871.48840332,874.972595215,866.686218262,874.137268066,879.01763916,876.0,877.795532227
Pin Impedance,21,2017-11-09 16:43:52,0:00:09,497.57913208,490.112243652,489.532440186,495.073730469,490.917510986,490.634277344,492.302764893,494.312652588
Pin Impedance,22,2017-11-09 16:43:53,0:00:09,561.601257324,556.400024414,567.21862793,560.800292969,559.811584473,561.634216309,561.420532227,559.008056641
Pin Impedance,23,2017-11-09 16:43:53,0:00:09,1079.09594727,1071.16760254,1076.02832031,1069.75976562,1073.85009766,1075.94140625,1075.76623535,1072.21313477
Pin Impedance,24,2017-11-09 16:43:53,0:00:10,1105.55419922,1107.4317627,1096.65856934,1097.74536133,1103.84057617,1101.65551758,1096.65856934,1104.61987305
Pin Impedance,25,2017-11-09 16:43:54,0:00:10,530.883239746,529.838684082,534.656921387,530.0,538.689147949,528.350280762,536.851013184,536.240600586
Pin Impedance,26,2017-11-09 16:43:54,0:00:10,1032.62768555,1032.62426758,1033.79736328,1033.40649414,1033.44567871,1035.27624512,1035.14245605,1033.73596191
Pin Impedance,27,2017-11-09 16:43:54,0:00:10,464.419006348,456.009857178,457.800170898,459.419189453,460.636505127,457.039398193,456.684783936,452.223388672
Pin Impedance,28,2017-11-09 16:43:54,0:00:11,491.183258057,493.513916016,497.16998291,496.0362854,496.0362854,493.08215332,498.217834473,493.513916016
Pin Impedance,29,2017-11-09 16:43:55,0:00:11,465.339660645,466.052581787,469.294158936,466.601531982,468.36416626,466.275665283,465.61895752,472.822387695
Pin Impedance,30,2017-11-09 16:43:55,0:00:11,492.590087891,489.841796875,483.985534668,488.369750977,489.605957031,493.821838379,484.45123291,493.527099609
Pin Impedance,31,2017-11-09 16:43:55,0:00:12,444.956176758,449.952209473,448.545440674,448.545440674,447.629302979,449.0,447.770019531,442.14251709
Pin Impedance,32,2017-11-09 16:43:55,0:00:12,447.420379639,442.118774414,451.75769043,455.565582275,452.51739502,452.409118652,451.991149902,453.431365967
Pin Impedance,33,2017-11-09 16:43:56,0:00:12,621.441040039,619.104187012,615.796203613,622.287719727,620.320068359,616.950561523,615.137390137,618.054992676
Pin Impedance,34,2017-11-09 16:43:56,0:00:12,478.401519775,473.802703857,472.403442383,475.60067749,475.408233643,469.802093506,479.400665283,473.802703857
Pin Impedance,35,2017-11-09 16:43:56,0:00:13,536.352478027,537.819702148,538.384643555,539.416320801,535.32043457,538.003723145,535.32043457,535.178466797
Pin Impedance,36,2017-11-09 16:43:57,0:00:13,435.965606689,441.090698242,434.051849365,442.764038086,439.960235596,442.634155273,439.55090332,442.883728027
Pin Impedance,37,2017-11-09 16:43:57,0:00:13,593.093566895,593.093566895,596.450317383,592.331848145,596.450317383,593.522521973,601.984191895,597.804321289
Pin Impedance,38,2017-11-09 16:43:57,0:00:13,476.806030273,485.202026367,488.001037598,483.439758301,483.207000732,481.856811523,484.004119873,485.404998779
Pin Impedance,39,2017-11-09 16:43:57,0:00:14,564.171081543,570.274475098,557.323059082,562.971557617,562.019592285,562.825927734,561.791748047,559.329956055
Pin Impedance,40,2017-11-09 16:43:58,0:00:14,532.572998047,534.730773926,540.089782715,541.639160156,541.502563477,535.32043457,537.331359863,529.461975098
Pin Impedance,41,2017-11-09 16:43:58,0:00:14,427.403778076,421.601715088,424.43963623,423.417053223,427.454101562,421.058197021,425.029418945,426.60168457
Pin Impedance,42,2017-11-09 16:43:58,0:00:15,432.603759766,435.214874268,434.200408936,436.400054932,434.802246094,433.206634521,426.806762695,433.600036621
Pin Impedance,43,2017-11-09 16:43:58,0:00:15,393.045806885,393.732147217,394.400817871,392.826934814,396.429046631,386.005187988,389.200469971,392.337860107
Pin Impedance,44,2017-11-09 16:43:59,0:00:15,403.447631836,400.641998291,401.601806641,404.238800049,400.622009277,399.23928833,396.807250977,409.674255371
Pin Impedance,45,2017-11-09 16:43:59,0:00:15,476.615142822,479.608184814,472.222412109,481.601501465,473.20715332,479.802032471,476.009460449,478.415100098
Pin Impedance,46,2017-11-09 16:43:59,0:00:16,438.630828857,437.018310547,437.233337402,431.004638672,441.010192871,434.200408936,436.202941895,433.206634521
Pin Impedance,47,2017-11-09 16:44:00,0:00:16,534.759765625,540.296203613,541.867126465,538.906311035,537.49230957,544.62097168,534.93927002,539.65637207
Pin Impedance,48,2017-11-09 16:44:00,0:00:16,398.557403564,402.044769287,399.505950928,392.045928955,393.559387207,395.031646729,390.032043457,390.824768066
Pin Impedance,49,2017-11-09 16:44:00,0:00:16,621.534362793,623.897399902,621.939697266,624.654296875,624.108947754,620.87677002,623.45892334,624.654296875
Pin Impedance,50,2017-11-09 16:44:00,0:00:17,493.122711182,498.414489746,489.434356689,494.009094238,494.652404785,496.638702393,487.310974121,495.407897949
Pin Impedance,51,2017-11-09 16:44:01,0:00:17,404.400787354,408.633087158,397.101989746,409.605895996,402.826263428,407.912994385,400.475952148,409.07824707
Pin Impedance,52,2017-11-09 16:44:01,0:00:17,583.373779297,587.677612305,583.384094238,579.91204834,582.045532227,577.717041016,591.202148438,579.91204834
Pin Impedance,53,2017-11-09 16:44:01,0:00:18,615.351135254,625.629272461,625.096008301,628.561828613,628.91973877,628.990478516,627.510986328,628.153625488
Pin Impedance,54,2017-11-09 16:44:02,0:00:18,645.773925781,644.864318848,632.164550781,641.112304688,637.457458496,640.281188965,637.90435791,643.093322754
Pin Impedance,1,2017-11-09 16:44:02,0:00:18,525.624389648,525.33605957,522.273864746,520.873291016,522.919677734,524.44732666,520.419067383,518.293334961
Pin Impedance,2,2017-11-09 16:44:02,0:00:18,475.71105957,473.102539062,477.833648682,470.791900635,474.536621094,472.200164795,475.785675049,474.89050293
Pin Impedance,3,2017-11-09 16:44:02,0:00:19,480.213500977,475.635375977,484.608093262,482.221954346,479.605041504,481.856811523,482.800170898,483.016571045
Pin Impedance,4,2017-11-09 16:44:03,0:00:19,607.852783203,600.053344727,599.020874023,605.706176758,597.960693359,603.61328125,602.200134277,599.430541992
Pin Impedance,5,2017-11-09 16:44:03,0:00:19,427.042144775,423.417053223,426.43170166,425.600738525,431.250518799,422.403839111,430.202270508,426.20300293
Pin Impedance,6,2017-11-09 16:44:03,0:00:19,426.43170166,421.010681152,424.609222412,427.654052734,417.603881836,424.420776367,416.692932129,427.603790283
Pin Impedance,7,2017-11-09 16:44:03,0:00:20,439.814727783,439.222045898,435.405548096,442.452270508,436.807739258,439.605499268,437.200195312,438.488311768
Pin Impedance,8,2017-11-09 16:44:04,0:00:20,442.411560059,434.802246094,439.400726318,439.400726318,439.200408936,437.403717041,441.430633545,436.430969238
Pin Impedance,9,2017-11-09 16:44:04,0:00:20,417.455383301,417.608673096,415.124084473,418.57019043,418.234375,421.200653076,421.07598877,423.231628418
Pin Impedance,10,2017-11-09 16:44:04,0:00:21,409.986572266,418.168640137,411.68069458,417.306854248,415.422668457,412.458496094,411.052307129,414.643218994
Pin Impedance,11,2017-11-09 16:44:05,0:00:21,536.780212402,541.299377441,546.154724121,533.866088867,545.517211914,539.65637207,543.965087891,543.485046387
Pin Impedance,12,2017-11-09 16:44:05,0:00:21,470.202087402,466.428985596,466.601531982,463.802764893,458.80279541,467.800170898,463.624847412,472.603424072
Pin Impedance,13,2017-11-09 16:44:05,0:00:21,448.00112915,446.856811523,439.611206055,445.701690674,440.95916748,449.409606934,445.952911377,442.498596191
Pin Impedance,14,2017-11-09 16:44:05,0:00:22,436.2315979,436.096313477,434.051849365,430.601898193,434.839050293,435.717803955,438.275024414,432.135406494
Pin Impedance,15,2017-11-09 16:44:06,0:00:22,520.0,523.401367188,520.407531738,524.416809082,525.0,520.404663086,524.218444824,520.818603516
Pin Impedance,16,2017-11-09 16:44:06,0:00:22,499.801971436,496.202575684,499.801971436,500.800354004,499.8409729,496.855102539,498.016052246,495.404876709
Pin Impedance,17,2017-11-09 16:44:06,0:00:22,643.690917969,641.770202637,640.17578125,635.172424316,638.211547852,635.934753418,643.133728027,636.749572754
Pin Impedance,18,2017-11-09 16:44:06,0:00:23,526.10357666,529.853759766,528.545166016,532.257446289,528.920593262,529.952819824,528.443969727,530.204650879
Pin Impedance,19,2017-11-09 16:44:07,0:00:23,673.2109375,679.0,667.494567871,677.516784668,674.623596191,677.237060547,677.448913574,674.169128418
Pin Impedance,20,2017-11-09 16:44:07,0:00:23,509.927459717,504.142822266,507.252410889,508.523345947,509.132598877,509.760742188,512.465637207,504.928710938
