2021.951263,1127.496063,1654.50264,2362.887848,1878.711761,992.4960175,925.4532089,969.5810013,1851.523865,1968.844315,2092.392609,2028.877182,950.4545288,1361.118881,917.3358383,951.2318268,1438.534073,1002.457336,1364.470322,1202.953613,787.2784195,854.5696106,1370.444626,1403.493622,869.8093109,1336.685089,781.4275208,817.0136566,817.0037766,818.5410843,783.3412094,795.9936142,958.0584793,825.7454147,890.6673737,805.6001587,952.8597336,827.7807999,886.0139389,865.3614044,765.4398651,793.6282501,742.4627838,756.1618652,816.4440231,780.728775,916.08535,742.4259262,957.9065247,836.7125015,755.5135498,949.78508,944.5835037,970.4753189,856.3067703,804.6227646,844.8030777,956.0572357,793.5171738,786.4847794,784.0934677,797.1809082,781.7118607,775.9309845,865.9626923,799.4413376,786.8601532,783.0045547,838.5602722,827.2551041,970.7080612,866.3562393,990.3900528,833.5057602,951.5335541,785.7655869,872.5679932,1050.360748,810.5291824,795.2258072,889.4704514,865.3399582,438.5746307,446.4183655,994.1527863,846.2994919,802.5278244,936.331337,850.2242966,991.7028427,947.951767,969.2319565,1204.838501,988.479744,808.7084122,461.1940155,1195.188278,1007.452164,915.7782211,465.7309456,1141.59404,976.6574936,1072.495468,1183.21637,1304.485687,1247.226807,1423.104492,1124.568268
1864.906143,1118.440948,1645.614212,2366.189423,1808.968033,976.8216171,909.876709,948.4156342,1845.906097,1893.998062,2096.466034,1953.714508,954.0012665,1355.010315,900.5794449,936.146698,1449.59259,1003.703926,1370.029968,1201.067871,787.7149887,866.9925919,1379.067947,1414.585052,859.5686493,1341.1483,772.6999512,810.3085709,812.4550552,817.0245209,776.3917236,784.0054703,966.8734665,823.7975235,893.2533112,802.0205994,969.5196533,846.3781738,906.699028,887.038681,787.2970886,817.6430283,756.2273788,773.7729568,845.8188782,807.9432755,942.7374954,770.5753555,994.5860367,870.767067,784.7472763,977.8589172,974.087059,1010.659058,882.6360397,834.9349976,871.9059296,994.9815521,817.2380142,813.658493,807.7366333,820.8394547,805.6421204,799.036087,889.9205704,828.5396194,811.3082733,808.4744797,868.5170364,860.568573,998.43367,895.1987915,1018.615471,868.0515366,986.0831451,820.315834,914.6536179,1086.360947,849.2246323,832.1220398,937.1229858,912.0581131,440.9058838,451.3622055,1030.413849,879.638504,831.6544342,971.9303513,873.6043167,1023.53347,981.9306793,1000.872566,1229.507294,1014.725967,838.4661789,462.9650536,1216.880463,1035.290039,934.3849945,470.8683777,1155.120895,991.6383667,1089.920731,1203.288559,1308.053345,1256.739685,1422.160599,1132.478149
1899.109695,1154.220062,1670.212479,2368.441467,1835.241516,996.3334274,929.2797089,970.1799316,1886.555435,1926.343964,2151.306122,2004.999557,962.2238922,1376.358459,915.5390701,946.4727631,1461.197067,1009.582542,1391.368835,1211.688828,787.3428421,865.3690262,1390.315598,1428.84964,866.7418976,1358.274063,775.6726685,812.1221161,817.1171036,825.8651505,780.0287704,789.1343536,973.1978836,832.2181396,892.1721802,802.9847336,967.8807831,841.0166473,904.3058624,883.9945374,787.1243668,806.605545,752.9584808,770.5936356,845.350235,805.6390915,945.9907913,773.2178497,990.9733124,867.3928146,782.3491364,978.3271408,976.3395081,1011.019104,882.7961655,833.0565414,871.9399414,996.857605,818.1623154,817.9032745,809.0299225,818.4649506,801.6210556,789.8642883,883.0376205,828.1655273,811.4745636,799.7543869,867.6158295,856.5028992,1002.541672,893.5118256,1026.401169,864.8992386,990.7533951,813.550293,906.0391083,1093.634003,844.5088501,831.5419464,935.9979401,895.5791092,444.1712799,450.1863022,1048.343323,891.8236313,849.438736,968.2995453,891.8430252,1045.605484,1009.940575,1029.100128,1255.132721,1038.920425,847.5050888,467.1305809,1246.375504,1056.400299,962.236145,472.5505562,1191.432465,1019.199898,1121.178436,1235.146057,1371.677689,1288.281052,1457.157074,1169.102051
1855.104568,1109.646225,1636.225952,2369.618408,1803.468018,972.4442978,902.9368744,947.2775421,1829.3396,1872.374008,1989.018433,1841.720184,938.6706772,1338.261398,881.3712463,917.6064911,1428.089081,974.990387,1350.683853,1183.414871,771.6852493,841.7853622,1359.909348,1390.730408,840.0878754,1327.342545,754.2416153,787.6078262,789.4277344,792.477417,757.319725,762.3056946,936.0283127,798.307373,866.2842331,774.4479828,939.5775909,814.8694,883.4058228,861.0666428,772.4723053,788.7058868,743.9535828,754.3982162,822.4417267,791.9996262,923.8824158,755.0249863,968.9706192,849.2096558,766.1146317,954.9193802,956.5429382,985.9790573,864.3664474,814.2374725,846.8087311,968.3635559,791.7533722,790.8462372,783.8431702,798.6251068,780.9818039,771.9873734,865.677597,801.422821,785.6881561,782.5852585,840.0316086,831.8215332,972.8114548,870.221489,989.6164169,840.7569427,958.4176712,791.6409683,878.006012,1042.523727,817.7399521,800.4404755,901.0967484,873.3327026,441.4984932,453.2183418,1009.19413,861.2978897,822.2908936,957.5121231,871.2843399,1009.783508,972.3957901,987.8802109,1221.762192,1010.555695,831.9268188,465.6101723,1218.768448,1022.905258,932.3317413,470.5123329,1156.150833,994.9643707,1099.138428,1202.091553,1286.421677,1258.971588,1406.255554,1129.46463
1854.883255,1117.126633,1635.724884,2370.669556,1801.503876,981.0385971,911.5278778,951.2417755,1836.486145,1884.479614,2089.911652,1946.62323,950.3533783,1343.23056,896.2043076,928.1361923,1432.948883,985.438179,1357.878265,1185.786377,783.0282745,856.822403,1370.938675,1402.045181,850.2227554,1332.922592,767.7226105,800.6880188,796.5694809,806.8389664,767.2505035,773.7616425,952.4212341,807.9376144,881.5288391,786.2427979,951.9341583,826.2193069,891.8929977,872.2774735,778.2235336,800.7125168,754.5281067,765.1902771,833.0604477,798.2580566,932.2324295,761.6432037,972.7019043,853.5514832,772.7761841,963.0119858,970.6992645,992.589386,878.7626724,825.5265732,869.4906769,989.1906128,817.912941,816.1140671,801.1726456,818.202446,806.324501,796.9895706,879.4905167,820.2760315,802.6262589,795.6834641,845.6101913,842.8756714,982.4071274,876.0153198,999.2865143,847.8517532,970.0583649,798.1798325,888.9312058,1057.157303,829.8996124,814.058815,904.0159302,877.2606201,444.8683929,455.3279305,1015.156502,866.441864,829.1196823,962.5609283,868.873642,1011.086021,975.5811081,993.1168671,1219.953323,1002.540184,830.8780975,466.0891495,1209.902435,1029.743233,928.8156586,470.1965332,1154.229782,983.1122894,1087.301987,1195.697617,1291.932709,1253.537994,1421.036362,1135.010422
1852.534607,1162.400543,1634.842407,2368.739594,1804.562805,981.5698776,903.0116119,951.7277145,1841.123199,1885.366364,2087.931519,1945.342911,940.8389664,1344.437759,892.821907,922.6116409,1422.235245,979.7807159,1344.521576,1178.453384,769.9847107,838.9200821,1353.124756,1386.755585,837.1446762,1319.790237,748.1497726,781.2913055,787.9580765,792.5173264,757.090271,761.5906906,947.2098694,799.4698639,868.864563,776.0825119,944.0956879,825.2068176,884.1728287,862.5092621,775.5026855,794.8876877,746.7101212,760.5688324,827.0738373,793.4875717,919.6737671,754.2531891,965.1755524,845.5494461,765.6281891,948.604805,958.1202164,983.0115356,859.1110611,811.3233948,815.6081619,966.6883163,793.0565643,791.1549835,789.9211578,797.4672623,787.7005463,776.2737579,873.3930283,810.581131,788.325882,785.4935455,847.2723541,834.6878204,977.6911469,872.4537277,996.4290466,843.6911545,961.097786,791.6005936,883.0241623,1056.638626,819.7784729,809.2404404,906.2042618,876.2434082,443.5573654,450.211895,1016.952354,861.1958771,819.4354095,951.5803528,874.9092331,1019.427513,978.7496262,997.7469482,1236.395416,1016.512115,837.9677963,468.0298615,1219.042007,1042.935089,942.3322372,472.659771,1155.780869,995.4684677,1089.084793,1200.456299,1302.551437,1252.234024,1404.87825,1134.928116
1874.495682,1126.503815,1628.497925,2371.572601,1829.447723,983.041687,911.1591568,960.8973007,1852.133224,1922.828781,2124.744293,1962.577576,964.7798843,1362.175522,921.1702805,953.3752975,1425.910934,1006.60511,1354.711075,1193.984406,791.9770432,862.7061768,1356.907959,1393.566193,860.0381851,1325.850433,770.0300369,807.0008011,803.9847412,809.5403061,772.1263733,778.7724533,948.3170624,813.3175964,879.973732,794.5420227,941.1832809,823.6019135,884.0797501,862.0416565,768.0054016,787.6166153,738.1520462,750.9651489,817.3653793,787.5062637,917.7521057,754.7732239,960.678627,838.5253677,762.2400436,946.8019562,947.7278137,976.9953995,859.8886719,808.2263718,852.7387695,965.9456558,800.4120483,800.4133453,793.1288986,802.953476,791.8115082,779.6773071,872.6195374,814.0439377,799.149147,793.6040573,846.7453308,837.3774338,978.525383,875.9153061,994.1402054,844.2743607,961.9633865,794.1517105,883.5682526,1054.126175,824.9374542,807.0261307,903.4731674,878.4298172,446.0031319,453.5920029,1011.285988,859.8441772,820.7245331,956.1059952,867.1202393,1012.879585,973.3741608,992.3903275,1215.081146,1008.829597,826.64785,467.9932365,1207.02919,1018.917885,928.0411072,474.3607979,1153.097351,994.8997192,1095.413483,1191.893616,1323.232224,1248.864761,1423.190598,1137.193863
1872.463074,1136.866913,1653.996628,2372.25592,1820.845917,979.0956345,907.1772232,950.0556412,1831.687393,1905.009048,2071.402527,1958.549332,940.925354,1331.70578,884.7309418,915.7345276,1412.739075,973.5232773,1342.473831,1175.312057,771.3206024,840.0106049,1348.936295,1383.669571,841.9664612,1321.384537,755.574234,789.6425858,798.6200562,799.4109268,760.3012772,769.3525009,943.3477249,805.8257675,872.7955017,781.4651031,948.9020996,824.1265335,889.7770844,867.5413132,777.8653641,797.3226013,746.2127914,762.4380417,832.9043655,795.4551239,932.7625732,761.0142288,977.1884842,853.2037964,770.3023682,959.6734772,966.2257919,993.3914642,871.1773834,820.3488388,863.0514984,979.9327011,808.1919479,804.0929031,804.8147964,811.663475,799.940773,789.9148026,874.9605331,818.3748245,800.3967972,796.4938889,850.1016006,839.1677246,980.8816681,874.8154144,992.5084,844.3760071,958.0383453,792.3693008,878.0378876,1045.985611,820.1385651,803.5124435,903.9851837,872.6320419,445.0753174,455.5399704,1006.640854,862.8990479,819.2278748,955.7742996,873.2369995,1008.658562,971.8974533,990.7979889,1225.882675,1011.105499,835.7743454,469.0233269,1209.064056,1031.798645,938.5784912,475.0613098,1157.964722,989.5797882,1090.27832,1196.094116,1298.752182,1249.53363,1410.833115,1137.191223
1867.97699,1119.57785,1646.822647,2374.122772,1819.501404,993.2830505,910.8015213,960.5164185,1954.53183,1892.072189,2059.380066,1945.197754,951.8556671,1341.690033,895.4027939,926.0307922,1428.406326,983.8675919,1354.751617,1192.161179,773.6791,843.0310287,1366.72493,1392.996918,840.4754105,1331.296341,757.5619125,788.9218979,791.8450851,798.356514,764.6568451,768.3181534,954.7767029,806.7845001,879.0323257,786.0726318,947.3444595,828.5700073,894.1836243,872.8014145,779.4444962,796.6767273,751.6076813,766.0628967,831.8339615,796.4034271,929.281868,759.4570999,972.0192871,852.4535599,773.95504,959.771904,958.9298935,987.2825851,866.3821335,815.857811,854.9264145,974.2630997,805.2317429,798.0808792,788.5662994,801.9277649,789.2334518,779.9145432,869.3094711,813.0617676,790.8926239,785.7689133,846.667717,833.6061859,977.8885803,867.8387527,989.086998,844.870491,960.2515945,787.5939789,879.4741974,1048.532959,818.8641739,807.3076935,903.6688766,871.0024719,444.9069901,452.6407013,1003.979027,861.1401825,820.1271591,952.1076279,863.0789108,1001.531601,965.6562347,983.4334869,1211.32106,996.0301056,824.5980988,468.8517456,1196.537476,1027.260239,930.4076462,471.1840668,1146.365311,976.3809433,1078.378983,1185.616959,1279.830078,1234.333893,1394.355255,1123.680969
1879.94458,1131.058807,1667.962814,2370.368317,1821.825455,990.1090164,918.3162155,962.1529236,1841.16156,1908.792297,2109.755981,1980.575653,958.8274994,1342.512543,895.8791962,926.4373779,1427.746933,988.8134537,1356.997025,1193.717499,781.4122391,850.50811,1366.129044,1397.365204,849.708374,1333.853073,766.1948853,797.7319641,799.5656128,808.5205383,768.7536163,772.2967911,955.7686005,810.5469666,881.1104736,789.9173508,954.845726,835.4488525,899.9703217,876.1891022,782.1646118,799.1062775,747.1874695,764.2275772,835.7349319,798.6372604,936.1177673,769.6773987,979.9867859,858.9946442,780.7450638,965.8748169,969.6219482,996.8759155,879.8231125,824.9315338,868.3110809,985.4773178,815.1458893,814.2982712,799.1523972,810.8265991,795.762825,789.3757095,878.4311829,823.7145462,804.5454178,796.2624207,855.6977692,846.7902603,990.8555908,887.748291,1013.788704,855.6344986,976.0755081,803.5460205,897.171524,1071.14209,840.5491257,823.2241287,912.1586914,887.3640518,444.9481888,453.5207253,1015.85125,868.3005447,828.3742218,963.7668381,878.5072327,1019.74839,980.1135407,997.3854446,1231.37883,1016.033646,835.7683868,467.3226547,1222.97348,1037.639862,947.1338577,472.4920273,1160.650742,1004.479614,1096.303406,1201.21283,1348.023758,1258.473221,1427.420273,1141.816666
1859.864471,1115.453217,1637.516403,2372.150085,1814.827499,978.480278,907.5040665,953.4969482,1827.047546,1899.259918,2076.723755,1966.172623,944.0238647,1329.757095,884.0688782,916.6689224,1409.916367,971.258255,1339.631622,1177.642685,767.9138107,836.7064362,1348.365082,1378.900696,834.2162323,1317.276627,753.8868713,784.4320831,793.5643845,792.3092957,756.7861633,765.6434937,950.2824249,805.794136,879.653717,783.9788513,946.2092438,817.8719101,881.8853149,857.5188828,776.7673874,794.9265213,745.3583221,759.8192825,829.4030075,792.0010986,928.3064117,762.2812042,967.5644531,847.4046478,764.8788605,957.1146317,958.6159439,983.6209717,871.8763733,818.1541824,862.7565918,973.8378372,806.2882538,808.2509842,798.7766266,808.0811768,794.0853729,785.5121765,870.2230759,811.1986389,799.4521027,796.0517883,848.404747,834.7956772,974.2328415,875.1585846,991.1543961,845.0438919,958.1421433,795.7133331,872.1401825,1037.288544,813.9606552,800.997612,893.8638229,863.6376343,444.950531,452.2335968,1004.911209,857.3320694,821.9116974,949.9062576,868.3884277,1005.76297,970.7031555,989.9907837,1217.633667,1003.502892,828.9133911,468.1096611,1206.44249,1022.46611,932.4015274,473.4124832,1148.847183,992.4882584,1090.205383,1199.30658,1307.779373,1248.767883,1408.789032,1127.896622
1891.346329,1143.79335,1655.52626,2369.833405,1824.772171,988.8850479,919.8672714,958.7875824,1840.026978,1911.852585,2077.48053,1982.059067,961.1170502,1348.500946,899.0991058,935.2181396,1437.303787,996.84198,1359.336929,1187.990219,790.0556717,860.0341568,1371.124344,1401.633606,852.6914215,1335.137558,768.0053329,805.7075272,804.7873306,818.1380005,774.2912292,780.03228,966.4210129,820.3150024,888.8519363,796.5149231,956.9235077,845.4078598,904.68927,882.4632492,795.3777847,810.9499512,762.7886887,772.3605728,853.4925537,821.6119308,945.6676025,781.0748062,992.4199142,870.43396,787.4148483,978.0101852,978.8815079,1006.535385,879.1842346,828.626236,864.4473267,991.566597,808.2783737,808.1400452,805.658226,814.0314102,799.7013931,791.4963837,898.9543304,834.7055893,818.4993591,807.1603928,872.6960526,868.0754089,1001.743187,896.0897064,1023.798882,875.5399933,979.9010773,821.374588,907.1738205,1090.35112,845.8123703,830.9983215,926.8811722,903.0477524,443.2387886,451.8245392,1033.234512,878.0053482,826.7516098,973.0013275,881.5536957,1031.25119,989.4929657,1009.337509,1244.088943,1028.029549,843.921608,467.3144112,1226.815872,1047.92981,948.5542603,471.622982,1171.976761,1000.97419,1099.73555,1208.390366,1333.42894,1269.318298,1428.03273,1149.710556
